I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-3m_3kLux_Raining_AsphaltGrey_25.vid,430
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_1m_3kLux_Raining_AsphaltGrey_31.vid,419
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-1m_3kLux_Raining_AsphaltGrey_29.vid,431
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_2m_3kLux_Raining_AsphaltGrey_34.vid,409
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-4m_3kLux_Raining_AsphaltGrey_23.vid,455
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_4m_3kLux_Raining_AsphaltGrey_37.vid,474
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_4m_3kLux_Raining_AsphaltGrey_38.vid,420
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-2m_3kLux_Raining_AsphaltGrey_27.vid,424
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_3m_3kLux_Raining_AsphaltGrey_36.vid,437
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-2m_3kLux_Raining_AsphaltGrey_28.vid,396
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_3m_3kLux_Raining_AsphaltGrey_35.vid,463
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_2m_3kLux_Raining_AsphaltGrey_33.vid,474
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180503_Raining\Longitudinal\ATSBr_Pedestrian_-4m_3kLux_Raining_AsphaltGrey_24.vid,392
