I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_053.vid,351
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_054.vid,330
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_055.vid,338
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_056.vid,353
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_057.vid,524
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_058.vid,339
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_059.vid,364
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_061.vid,373
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_062.vid,326
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_063.vid,359
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_064.vid,355
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_065.vid,528
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_067.vid,324
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_068.vid,381
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_069.vid,335
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_070.vid,363
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_071.vid,349
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_073.vid,310
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\JP_Accord\LiDAR_Annotated\NewProvingGround_Sept2020\20200923_PG_test\20200923_074.vid,342
